taxon_id,chr,length,name,assembly
762376,NC_014642,247895,Achromobacter_xylosoxidans_A8_762376,pA82
365046,NC_015677,4070193,Ramlibacter_tataouinensis_TTB310_365046,chr
340100,NC_010170,5287950,Bordetella_petrii_DSM_12804_340100,chr
331271,NC_008060,3294563,Burkholderia_cenocepacia_AU_1054_331271,chr1
331271,NC_008061,2788459,Burkholderia_cenocepacia_AU_1054_331271,chr2
331271,NC_008062,1196094,Burkholderia_cenocepacia_AU_1054_331271,chr3
331272,NC_008542,3483902,Burkholderia_cenocepacia_HI2424_331272,chr1
331272,NC_008543,2998664,Burkholderia_cenocepacia_HI2424_331272,chr2
331272,NC_008544,1055417,Burkholderia_cenocepacia_HI2424_331272,chr3
331272,NC_008545,164857,Burkholderia_cenocepacia_HI2424_331272,p1
406425,NC_010508,3532883,Burkholderia_cenocepacia_MC0_3_406425,chr1
406425,NC_010512,1224595,Burkholderia_cenocepacia_MC0_3_406425,chr3
406425,NC_010515,3213911,Burkholderia_cenocepacia_MC0_3_406425,chr2
216591,NC_011000,3870082,Burkholderia_cenocepacia_J2315_216591,chr1
216591,NC_011001,3217062,Burkholderia_cenocepacia_J2315_216591,chr2
216591,NC_011002,875977,Burkholderia_cenocepacia_J2315_216591,chr3
216591,NC_011003,92661,Burkholderia_cenocepacia_J2315_216591,pBCJ2315
420662,NC_008825,4044195,Methylibium_petroleiphilum_PM1_420662,chr
420662,NC_008826,599444,Methylibium_petroleiphilum_PM1_420662,pRPME01
381666,NC_005241,452156,Ralstonia_eutropha_H16_381666,pmegaplasmidpHG1
381666,NC_008313,4052032,Ralstonia_eutropha_H16_381666,chr1
381666,NC_008314,2912490,Ralstonia_eutropha_H16_381666,chr2
1042878,NC_015723,2684606,Cupriavidus_necator_N_1_1042878,chr2
1042878,NC_015724,424140,Cupriavidus_necator_N_1_1042878,pBB2p
1042878,NC_015726,3872936,Cupriavidus_necator_N_1_1042878,chr1
1042878,NC_015727,1499175,Cupriavidus_necator_N_1_1042878,pBB1p
391038,NC_010622,3479187,Burkholderia_phymatum_STM815_391038,chr1
391038,NC_010623,2697374,Burkholderia_phymatum_STM815_391038,chr2
391038,NC_010625,1904893,Burkholderia_phymatum_STM815_391038,pBPHY01
391038,NC_010627,595108,Burkholderia_phymatum_STM815_391038,pBPHY02
339670,NC_008385,43581,Burkholderia_ambifaria_AMMD_339670,p1
339670,NC_008390,3556545,Burkholderia_ambifaria_AMMD_339670,chr1
339670,NC_008391,2646969,Burkholderia_ambifaria_AMMD_339670,chr2
339670,NC_008392,1281472,Burkholderia_ambifaria_AMMD_339670,chr3
398577,NC_010551,3443583,Burkholderia_ambifaria_MC40_6_398577,chr1
398577,NC_010552,2769414,Burkholderia_ambifaria_MC40_6_398577,chr2
398577,NC_010553,301592,Burkholderia_ambifaria_MC40_6_398577,pBMC401
398577,NC_010557,1127947,Burkholderia_ambifaria_MC40_6_398577,chr3
153948,NC_015221,63790,Nitrosomonas_sp__AL212_153948,pNAL21202
153948,NC_015222,3180526,Nitrosomonas_sp__AL212_153948,chr
153948,NC_015223,92707,Nitrosomonas_sp__AL212_153948,pNAL21201
557598,NC_012559,3169329,Laribacter_hongkongensis_HLHK9_557598,chr
596153,NC_014908,119718,Alicycliphilus_denitrificans_BC_596153,pALIDE01
596153,NC_014910,4637013,Alicycliphilus_denitrificans_BC_596153,chr
596153,NC_014911,78982,Alicycliphilus_denitrificans_BC_596153,pALIDE02
596154,NC_015422,4995263,Alicycliphilus_denitrificans_K601_596154,chr
596154,NC_015423,75488,Alicycliphilus_denitrificans_K601_596154,pALIDE201
891398,NC_015736,138927,Candidatus_Tremblaya_princeps_PCIT_891398,chr
338969,NC_007901,257447,Rhodoferax_ferrireducens_T118_338969,p1
338969,NC_007908,4712337,Rhodoferax_ferrireducens_T118_338969,chr
204773,NC_009138,3424307,Herminiimonas_arsenicoxydans_204773,chr
365044,NC_008757,353291,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP01
365044,NC_008758,190172,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP02
365044,NC_008759,171866,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP03
365044,NC_008760,143747,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP04
365044,NC_008761,58808,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP05
365044,NC_008762,21611,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP06
365044,NC_008763,9898,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP07
365044,NC_008764,6459,Polaromonas_naphthalenivorans_CJ2_365044,pPNAP08
365044,NC_008781,4410291,Polaromonas_naphthalenivorans_CJ2_365044,chr
232721,NC_008765,72689,Acidovorax_sp__JS42_232721,pAOVO01
232721,NC_008766,63609,Acidovorax_sp__JS42_232721,pAOVO02
232721,NC_008782,4448856,Acidovorax_sp__JS42_232721,chr
264198,NC_007336,634917,Ralstonia_eutropha_JMP134_264198,pmegaplasmid
264198,NC_007337,87688,Ralstonia_eutropha_JMP134_264198,p1
264198,NC_007347,3806533,Ralstonia_eutropha_JMP134_264198,chr1
264198,NC_007348,2726152,Ralstonia_eutropha_JMP134_264198,chr2
159087,NC_007298,4501104,Dechloromonas_aromatica_RCB_159087,chr
261292,NC_015731,3783444,Nitrosomonas_sp__Is79A3_261292,chr
398527,NC_010676,3625999,Burkholderia_phytofirmans_PsJN_398527,chr2
398527,NC_010679,121122,Burkholderia_phytofirmans_PsJN_398527,pBPHYT01
398527,NC_010681,4467537,Burkholderia_phytofirmans_PsJN_398527,chr1
582744,NC_012969,2995511,Methylovorus_glucosetrophus_SIP3_4_582744,chr
582744,NC_012970,76680,Methylovorus_glucosetrophus_SIP3_4_582744,pMsip01
582744,NC_012972,9816,Methylovorus_glucosetrophus_SIP3_4_582744,pMsip02
269483,NC_007509,1395069,Burkholderia_sp__383_269483,chr3
269483,NC_007510,3694126,Burkholderia_sp__383_269483,chr1
269483,NC_007511,3587082,Burkholderia_sp__383_269483,chr2
296591,NC_007948,5200264,Polaromonas_sp__JS666_296591,chr
296591,NC_007949,360405,Polaromonas_sp__JS666_296591,p1
296591,NC_007950,338007,Polaromonas_sp__JS666_296591,p2
522306,NC_013190,42325,Candidatus_Accumulibacter_phosphatis_clade_IIA_str__UW_1_522306,pAph02
522306,NC_013191,37695,Candidatus_Accumulibacter_phosphatis_clade_IIA_str__UW_1_522306,pAph03
522306,NC_013193,167595,Candidatus_Accumulibacter_phosphatis_clade_IIA_str__UW_1_522306,pAph01
522306,NC_013194,5058518,Candidatus_Accumulibacter_phosphatis_clade_IIA_str__UW_1_522306,chr
583345,NC_012968,2547570,Methylotenera_mobilis_JLW8_583345,chr
391735,NC_008771,31194,Verminephrobacter_eiseniae_EF01_2_391735,pVEIS01
391735,NC_008786,5566749,Verminephrobacter_eiseniae_EF01_2_391735,chr
395494,NC_014394,3162471,Gallionella_capsiferriformans_ES_2_395494,chr
375286,NC_009659,4110251,Janthinobacterium_sp__Marseille_375286,chr
882378,NC_014718,822304,Burkholderia_rhizoxinica_HKI_454_882378,chr
882378,NC_014722,2755309,Burkholderia_rhizoxinica_HKI_454_882378,chr
882378,NC_014723,172525,Burkholderia_rhizoxinica_HKI_454_882378,pBRH02
76114,NC_006513,4296230,Aromatoleum_aromaticum_EbN1_76114,chr
76114,NC_006823,207355,Aromatoleum_aromaticum_EbN1_76114,p1
76114,NC_006824,223670,Aromatoleum_aromaticum_EbN1_76114,p2
312153,NC_009379,2159490,Polynucleobacter_necessarius_subsp__asymbioticus_QLW_P1DMWA_1_312153,chr
452638,NC_010531,1560469,Polynucleobacter_necessarius_subsp__necessarius_STIR1_452638,chr
640510,NC_015136,4063449,Burkholderia_sp__CCGE1001_640510,chr1
640510,NC_015137,2770302,Burkholderia_sp__CCGE1001_640510,chr2
640511,NC_014117,3518940,Burkholderia_sp__CCGE1002_640511,chr1
640511,NC_014118,2593966,Burkholderia_sp__CCGE1002_640511,chr2
640511,NC_014119,1282816,Burkholderia_sp__CCGE1002_640511,chr3
640511,NC_014120,489136,Burkholderia_sp__CCGE1002_640511,pBC201
640512,NC_014539,4077097,Burkholderia_sp__CCGE1003_640512,chr1
640512,NC_014540,2966498,Burkholderia_sp__CCGE1003_640512,chr2
535289,NC_011992,3796573,Acidovorax_ebreus_TPSY_535289,chr
742013,NC_015563,6685842,Delftia_sp__Cs1_4_742013,chr
871271,NC_014497,208564,Candidatus_Zinderia_insecticola_CARI_871271,chr
887061,NC_014733,2862391,Methylovorus_sp__MP688_887061,chr
1007105,NC_015458,3883605,Pusillimonas_sp__T7_7_1007105,chr
1007105,NC_015459,41205,Pusillimonas_sp__T7_7_1007105,punnamed
666681,NC_014207,3059871,Methylotenera_versatilis_301_666681,chr
272561,NC_000117,1042519,Chlamydia_trachomatis_D_UW_3_CX_272561,chr
315277,NC_007429,1044459,Chlamydia_trachomatis_A_HAR_13_315277,chr
315277,NC_007430,7510,Chlamydia_trachomatis_A_HAR_13_315277,pCTA
471472,NC_010287,1038842,Chlamydia_trachomatis_434_Bu_471472,chr
471473,NC_010280,1038869,Chlamydia_trachomatis_L2b_UCH_1_proctitis_471473,chr
672161,NC_012687,1044282,Chlamydia_trachomatis_B_TZ1A828_OT_672161,chr
887712,NC_015744,1038313,Chlamydia_trachomatis_L2c_887712,chr
716544,NC_014225,2116312,Waddlia_chondrophila_WSU_86_1044_716544,chr
716544,NC_014226,15593,Waddlia_chondrophila_WSU_86_1044_716544,pWc
765952,NC_015702,3072383,Parachlamydia_acanthamoebae_UV7_765952,chr
218497,NC_004552,1144377,Chlamydophila_abortus_S26_3_218497,chr
264202,NC_007899,1166239,Chlamydophila_felis_Fe_C_56_264202,chr
264202,NC_007900,7552,Chlamydophila_felis_Fe_C_56_264202,pCfe1
227941,NC_003361,1173390,Chlamydophila_caviae_GPIC_227941,chr
227941,NC_004720,7966,Chlamydophila_caviae_GPIC_227941,pCpGP1
115713,NC_000922,1230230,Chlamydophila_pneumoniae_CWL029_115713,chr
138677,NC_002491,1226565,Chlamydophila_pneumoniae_J138_138677,chr
182082,NC_005043,1225935,Chlamydophila_pneumoniae_TW_183_182082,chr
243161,NC_002620,1072950,Chlamydia_muridarum_Nigg_243161,chr
243161,NC_002182,7501,Chlamydia_muridarum_Nigg_243161,pMoPn
331113,NC_015710,132038,Simkania_negevensis_Z_331113,pSn
331113,NC_015713,2496337,Simkania_negevensis_Z_331113,chrgsn.131
331635,NC_015408,1106197,Chlamydophila_pecorum_E58_331635,chr
264201,NC_005861,2414465,Candidatus_Protochlamydia_amoebophila_UWE25_264201,chr
316274,NC_009972,6346587,Herpetosiphon_aurantiacus_DSM_785_316274,chr
316274,NC_009973,339639,Herpetosiphon_aurantiacus_DSM_785_316274,pHAU01
316274,NC_009974,99204,Herpetosiphon_aurantiacus_DSM_785_316274,pHAU02
309801,NC_011959,2003006,Thermomicrobium_roseum_DSM_5159_309801,chr
309801,NC_011961,917738,Thermomicrobium_roseum_DSM_5159_309801,punnamed
324602,NC_010175,5258541,Chloroflexus_aurantiacus_J_10_fl_324602,chr
479434,NC_013523,2741033,Sphaerobacter_thermophilus_DSM_20745_479434,chr1
479434,NC_013524,1252731,Sphaerobacter_thermophilus_DSM_20745_479434,chr2
243164,NC_002936,1469720,Dehalococcoides_ethenogenes_195_243164,chr
383372,NC_009767,5723298,Roseiflexus_castenholzii_DSM_13941_383372,chr
326427,NC_011831,4684931,Chloroflexus_aggregans_DSM_9485_326427,chr
926569,NC_014960,3532378,Anaerolinea_thermophila_UNI_1_926569,chr
216389,NC_009455,1341892,Dehalococcoides_sp__BAV1_216389,chr
255470,NC_007356,1395502,Dehalococcoides_sp__CBDB1_255470,chr
311424,NC_013552,1413462,Dehalococcoides_sp__VS_311424,chr
357808,NC_009523,5801598,Roseiflexus_sp__RS_1_357808,chr
480224,NC_012032,5268950,Chloroflexus_sp__Y_400_fl_480224,chr
552811,NC_014314,1686510,Dehalogenimonas_lykanthroporepellens_BL_DC_9_552811,chr
633145,NC_013890,1360154,Dehalococcoides_sp__GT_633145,chr
368408,NC_008696,31504,Thermofilum_pendens_Hrk_5_368408,pTPEN01
368408,NC_008698,1781889,Thermofilum_pendens_Hrk_5_368408,chr
765177,NC_014961,1314639,Desulfurococcus_mucosus_DSM_2162_765177,chr
384616,NC_008701,1826402,Pyrobaculum_islandicum_DSM_4184_384616,chr
399550,NC_009033,1570485,Staphylothermus_marinus_F1_399550,chr
330779,NC_007181,2225959,Sulfolobus_acidocaldarius_DSM_639_330779,chr
273057,NC_002754,2992245,Sulfolobus_solfataricus_P2_273057,chr
178306,NC_003364,2222430,Pyrobaculum_aerophilum_str__IM2_178306,chr
429572,NC_012589,2736272,Sulfolobus_islandicus_L_S_2_15_429572,chr
427317,NC_012588,2608832,Sulfolobus_islandicus_M_14_25_427317,chr
427318,NC_012632,2692402,Sulfolobus_islandicus_M_16_27_427318,chr
439386,NC_012622,2702058,Sulfolobus_islandicus_Y_G_57_14_439386,chr
419942,NC_012623,2812165,Sulfolobus_islandicus_Y_N_15_51_419942,chr
419942,NC_012624,42245,Sulfolobus_islandicus_Y_N_15_51_419942,pYN01
426118,NC_012726,2586647,Sulfolobus_islandicus_M_16_4_426118,chr
425944,NC_013769,2722032,Sulfolobus_islandicus_L_D_8_5_425944,chr
425944,NC_013770,26615,Sulfolobus_islandicus_L_D_8_5_425944,pLD8501
399549,NC_009440,2191517,Metallosphaera_sedula_DSM_5348_399549,chr
415426,NC_008818,1667163,Hyperthermus_butylicus_DSM_5456_415426,chr
633148,NC_014160,1316595,Thermosphaera_aggregans_DSM_11486_633148,chr
272557,NC_000854,1669696,Aeropyrum_pernix_K1_272557,chr
444157,NC_010525,1769823,Thermoproteus_neutrophilus_V24Sta_444157,chr
397948,NC_009954,2077567,Caldivirga_maquilingensis_IC_167_397948,chr
591019,NC_014205,1580347,Staphylothermus_hellenicus_DSM_12710_591019,chr
273063,NC_003106,2694756,Sulfolobus_tokodaii_str__7_273063,chr
340102,NC_009376,2121076,Pyrobaculum_arsenaticum_DSM_13514_340102,chr
453591,NC_009776,1297538,Ignicoccus_hospitalis_KIN4_I_453591,chr
572478,NC_014537,2374137,Vulcanisaeta_distributa_DSM_14429_572478,chr
410359,NC_009073,2009313,Pyrobaculum_calidifontis_JCM_11548_410359,chr
999630,NC_015315,1936063,Thermoproteus_uzoniensis_768_20_999630,chr
666510,NC_014374,1496453,Acidilobus_saccharovorans_345_15_666510,chr
583356,NC_014471,1875953,Ignisphaera_aggregans_DSM_17230_583356,chr
436308,NC_010085,1645259,Nitrosopumilus_maritimus_SCM1_436308,chr
490899,NC_011766,1365223,Desulfurococcus_kamchatkensis_1221n_490899,chr
933801,NC_015518,2137654,Acidianus_hospitalis_W1_933801,chr
985053,NC_015151,2298983,Vulcanisaeta_moutnovskia_768_28_985053,chr
1006006,NC_015435,1840348,Metallosphaera_cuprina_Ar_4_1006006,chr
449447,NC_010296,5842795,Microcystis_aeruginosa_NIES_843_449447,chr
1148,NC_000911,3573470,Synechocystis_sp__PCC_6803_1148,chr
1148,NC_005229,119895,Synechocystis_sp__PCC_6803_1148,pSYSM
1148,NC_005230,103307,Synechocystis_sp__PCC_6803_1148,pSYSA
1148,NC_005231,44343,Synechocystis_sp__PCC_6803_1148,pSYSG
1148,NC_005232,106004,Synechocystis_sp__PCC_6803_1148,pSYSX
551115,NC_014248,5354700,_Nostoc_azollae__0708_551115,chr
551115,NC_014249,109570,_Nostoc_azollae__0708_551115,pAzo01
551115,NC_014250,21875,_Nostoc_azollae__0708_551115,pAzo02
240292,NC_007410,366354,Anabaena_variabilis_ATCC_29413_240292,pA
240292,NC_007411,35762,Anabaena_variabilis_ATCC_29413_240292,pB
240292,NC_007412,300758,Anabaena_variabilis_ATCC_29413_240292,pC
240292,NC_007413,6365727,Anabaena_variabilis_ATCC_29413_240292,chr
240292,NC_014000,37151,Anabaena_variabilis_ATCC_29413_240292,chr
203124,NC_008312,7750108,Trichodesmium_erythraeum_IMS101_203124,chr
74547,NC_005071,2410873,Prochlorococcus_marinus_str__MIT_9313_74547,chr
167539,NC_005042,1751080,Prochlorococcus_marinus_subsp__marinus_str__CCMP1375_167539,chr
59919,NC_005072,1657990,Prochlorococcus_marinus_subsp__pastoris_str__CCMP1986_59919,chr
59920,NC_007335,1842899,Prochlorococcus_marinus_str__NATL2A_59920,chr
74546,NC_007577,1709204,Prochlorococcus_marinus_str__MIT_9312_74546,chr
146891,NC_008816,1669886,Prochlorococcus_marinus_str__AS9601_146891,chr
167542,NC_008817,1704176,Prochlorococcus_marinus_str__MIT_9515_167542,chr
59922,NC_008820,2682675,Prochlorococcus_marinus_str__MIT_9303_59922,chr
167555,NC_008819,1864731,Prochlorococcus_marinus_str__NATL1A_167555,chr
167546,NC_009091,1641879,Prochlorococcus_marinus_str__MIT_9301_167546,chr
93060,NC_009840,1738790,Prochlorococcus_marinus_str__MIT_9215_93060,chr
93059,NC_009976,1688963,Prochlorococcus_marinus_str__MIT_9211_93059,chr
1140,NC_007595,46366,Synechococcus_elongatus_PCC_7942_1140,p1
1140,NC_007604,2695903,Synechococcus_elongatus_PCC_7942_1140,chr
269084,NC_006576,2696255,Synechococcus_elongatus_PCC_6301_269084,chr
32049,NC_010474,186459,Synechococcus_sp__PCC_7002_32049,pAQ7
32049,NC_010475,3008047,Synechococcus_sp__PCC_7002_32049,chr
32049,NC_010476,4809,Synechococcus_sp__PCC_7002_32049,pAQ1
32049,NC_010477,16103,Synechococcus_sp__PCC_7002_32049,pAQ3
32049,NC_010478,31972,Synechococcus_sp__PCC_7002_32049,pAQ4
32049,NC_010479,38515,Synechococcus_sp__PCC_7002_32049,pAQ5
32049,NC_010480,124030,Synechococcus_sp__PCC_7002_32049,pAQ6
32051,NC_009481,2366980,Synechococcus_sp__WH_7803_32051,chr
251221,NC_005125,4659019,Gloeobacter_violaceus_PCC_7421_251221,chr
41431,NC_011721,50894,Cyanothece_sp__PCC_8801_41431,pP880101
41431,NC_011723,40786,Cyanothece_sp__PCC_8801_41431,pP880102
41431,NC_011726,4679413,Cyanothece_sp__PCC_8801_41431,chr
41431,NC_011727,16601,Cyanothece_sp__PCC_8801_41431,pP880103
43989,NC_010539,39620,Cyanothece_sp__ATCC_51142_43989,pA
43989,NC_010541,31856,Cyanothece_sp__ATCC_51142_43989,pB
43989,NC_010542,14685,Cyanothece_sp__ATCC_51142_43989,pC
43989,NC_010543,10244,Cyanothece_sp__ATCC_51142_43989,pD
43989,NC_010546,4934271,Cyanothece_sp__ATCC_51142_43989,chrcircular
43989,NC_010547,429701,Cyanothece_sp__ATCC_51142_43989,chrlinear
64471,NC_008319,2606748,Synechococcus_sp__CC9311_64471,chr
65393,NC_011729,5942652,Cyanothece_sp__PCC_7424_65393,chr
65393,NC_011730,29239,Cyanothece_sp__PCC_7424_65393,pP742403
65393,NC_011732,22636,Cyanothece_sp__PCC_7424_65393,pP742404
65393,NC_011733,18083,Cyanothece_sp__PCC_7424_65393,pP742405
65393,NC_011734,15219,Cyanothece_sp__PCC_7424_65393,pP742406
65393,NC_011737,197705,Cyanothece_sp__PCC_7424_65393,pP742402
65393,NC_011738,328635,Cyanothece_sp__PCC_7424_65393,pP742401
84588,NC_005070,2434428,Synechococcus_sp__WH_8102_84588,chr
103690,NC_003272,6413771,Nostoc_sp__PCC_7120_103690,chr
103690,NC_003240,186614,Nostoc_sp__PCC_7120_103690,pCC7120beta
103690,NC_003241,5584,Nostoc_sp__PCC_7120_103690,pCC7120zeta
103690,NC_003267,101965,Nostoc_sp__PCC_7120_103690,pCC7120gamma
103690,NC_003270,40340,Nostoc_sp__PCC_7120_103690,pCC7120epsilon
103690,NC_003273,55414,Nostoc_sp__PCC_7120_103690,pCC7120delta
103690,NC_003276,408101,Nostoc_sp__PCC_7120_103690,pCC7120alpha
110662,NC_007516,2510659,Synechococcus_sp__CC9605_110662,chr
197221,NC_004113,2593857,Thermosynechococcus_elongatus_BP_1_197221,chr
329726,NC_009925,6503724,Acaryochloris_marina_MBIC11017_329726,chr
329726,NC_009926,374161,Acaryochloris_marina_MBIC11017_329726,pREB1
329726,NC_009927,356087,Acaryochloris_marina_MBIC11017_329726,pREB2
329726,NC_009928,273121,Acaryochloris_marina_MBIC11017_329726,pREB3
329726,NC_009929,226680,Acaryochloris_marina_MBIC11017_329726,pREB4
329726,NC_009930,177162,Acaryochloris_marina_MBIC11017_329726,pREB5
329726,NC_009931,172728,Acaryochloris_marina_MBIC11017_329726,pREB6
329726,NC_009932,155110,Acaryochloris_marina_MBIC11017_329726,pREB7
329726,NC_009933,120693,Acaryochloris_marina_MBIC11017_329726,pREB8
329726,NC_009934,2133,Acaryochloris_marina_MBIC11017_329726,pREB9
63737,NC_010628,8234322,Nostoc_punctiforme_PCC_73102_63737,chr
63737,NC_010629,26419,Nostoc_punctiforme_PCC_73102_63737,pNPUN05
63737,NC_010630,123028,Nostoc_punctiforme_PCC_73102_63737,pNPUN03
63737,NC_010631,354564,Nostoc_punctiforme_PCC_73102_63737,pNPUN01
63737,NC_010632,254918,Nostoc_punctiforme_PCC_73102_63737,pNPUN02
63737,NC_010633,65940,Nostoc_punctiforme_PCC_73102_63737,pNPUN04
316278,NC_009482,2224914,Synechococcus_sp__RCC307_316278,chr
316279,NC_007513,2234828,Synechococcus_sp__CC9902_316279,chr
321327,NC_007775,2932766,Synechococcus_sp__JA_3_3Ab_321327,chr
321332,NC_007776,3046682,Synechococcus_sp__JA_2_3B_a_2_13__321332,chr
395961,NC_011880,196837,Cyanothece_sp__PCC_7425_395961,pP742501
395961,NC_011882,34726,Cyanothece_sp__PCC_7425_395961,pP742503
395961,NC_011884,5374574,Cyanothece_sp__PCC_7425_395961,chr
395961,NC_011885,179973,Cyanothece_sp__PCC_7425_395961,pP742502
395962,NC_013160,75678,Cyanothece_sp__PCC_8802_395962,pP880201
395962,NC_013161,4669813,Cyanothece_sp__PCC_8802_395962,chr
395962,NC_013163,23870,Cyanothece_sp__PCC_8802_395962,pP880202
395962,NC_013167,22723,Cyanothece_sp__PCC_8802_395962,pP880203
395962,NC_013168,11263,Cyanothece_sp__PCC_8802_395962,pP880204
497965,NC_014501,6091620,Cyanothece_sp__PCC_7822_497965,chr
497965,NC_014502,291993,Cyanothece_sp__PCC_7822_497965,pCy782203
497965,NC_014503,47550,Cyanothece_sp__PCC_7822_497965,pCy782204
497965,NC_014504,43617,Cyanothece_sp__PCC_7822_497965,pCy782205
497965,NC_014533,879545,Cyanothece_sp__PCC_7822_497965,pCy782201
497965,NC_014534,473846,Cyanothece_sp__PCC_7822_497965,pCy782202
497965,NC_014535,13777,Cyanothece_sp__PCC_7822_497965,pCy782206
713887,NC_013771,1443806,cyanobacterium_UCYN_A_713887,chr
300852,NC_006461,1849742,Thermus_thermophilus_HB8_300852,chr
300852,NC_006462,256992,Thermus_thermophilus_HB8_300852,pTT27
300852,NC_006463,9322,Thermus_thermophilus_HB8_300852,pTT8
262724,NC_005835,1894877,Thermus_thermophilus_HB27_262724,chr
262724,NC_005838,232605,Thermus_thermophilus_HB27_262724,pTT27
504728,NC_013946,3097457,Meiothermus_ruber_DSM_1279_504728,chr
243230,NC_001263,2648638,Deinococcus_radiodurans_R1_243230,chr1
243230,NC_001264,412348,Deinococcus_radiodurans_R1_243230,chr2
243230,NC_000958,177466,Deinococcus_radiodurans_R1_243230,pMP1
243230,NC_000959,45704,Deinococcus_radiodurans_R1_243230,pCP1
743525,NC_014974,2346803,Thermus_scotoductus_SA_01_743525,chr
743525,NC_014975,8383,Thermus_scotoductus_SA_01_743525,pTSC8
526227,NC_014212,3249394,Meiothermus_silvanus_DSM_9946_526227,chr
526227,NC_014213,347854,Meiothermus_silvanus_DSM_9946_526227,pMESIL01
526227,NC_014214,124421,Meiothermus_silvanus_DSM_9946_526227,pMESIL02
693977,NC_015161,2147060,Deinococcus_proteolyticus_MRP_693977,chr
693977,NC_015162,195800,Deinococcus_proteolyticus_MRP_693977,pDEIPR02
